sales_line_sk,row_id_bk,order_id_bk,order_date_sk,ship_date_sk,customer_sk,product_sk,geography_sk,market_sk,ship_mode_sk,order_priority_sk,discount_band_sk,profitability_band_sk,sales_amount,profit_amount,quantity_sold,discount_rate,shipping_cost,days_to_ship,margin_pct,order_line_count,profitable_flag
32566,21284,ID-2014-57501,20140619,20140622,1363,3566,2482,1,1,4,3,2,27,-1.39,5,0.15,6.97,3,-0.0515,1,False
32567,23465,ID-2014-77927,20140716,20140718,3244,4298,2481,1,3,2,5,2,65,-14.14,5,0.45,11.59,2,-0.2175,1,False
32568,23464,ID-2014-77927,20140716,20140718,3244,6466,2481,1,3,2,5,2,19,-4.43,2,0.45,3.25,2,-0.2332,1,False
32569,20907,ID-2014-52349,20140722,20140727,3439,3451,2482,1,3,4,3,1,34,8.77,6,0.15,4.93,5,0.2579,1,True
32570,25785,IN-2014-24650,20140814,20140816,1945,3945,2482,1,1,2,3,4,35,3.68,3,0.15,3.21,2,0.1051,1,True
32571,28718,ID-2014-45083,20140816,20140819,431,5143,2482,1,3,4,5,2,39,-12.76,5,0.45,2.79,3,-0.3272,1,False
32572,28717,ID-2014-45083,20140816,20140819,431,6061,2482,1,3,4,5,3,23,2.0,3,0.45,1.25,3,0.087,1,True
32573,29279,ID-2014-27765,20140908,20140911,2686,3211,2482,1,1,4,5,2,112,-30.58,4,0.45,14.29,3,-0.273,1,False
32574,29278,ID-2014-27765,20140908,20140911,2686,3752,2482,1,1,4,3,4,151,15.8,12,0.15,29.01,3,0.1046,1,True
32575,21820,ID-2014-56059,20140929,20141002,959,3139,2484,1,3,2,5,2,33,-5.35,2,0.45,3.52,3,-0.1621,1,False
32576,28832,ID-2014-42066,20140930,20141004,4733,6049,2482,1,3,2,5,2,31,-4.52,2,0.45,3.49,4,-0.1458,1,False
32577,28232,ID-2014-74119,20140930,20141004,1257,3752,2482,1,3,2,3,4,139,14.49,11,0.15,20.91,4,0.1042,1,True
32578,28234,ID-2014-74119,20140930,20141004,1257,5027,2482,1,3,2,5,3,8,0.11,1,0.45,1.52,4,0.0138,1,True
32579,29534,ID-2014-74973,20141029,20141029,3174,2954,2482,1,2,1,5,2,59,-7.54,2,0.45,14.24,0,-0.1278,1,False
32580,29533,ID-2014-74973,20141029,20141029,3174,6620,2482,1,2,1,5,2,17,-3.77,2,0.45,7.16,0,-0.2218,1,False
32581,23777,IN-2014-57564,20141031,20141103,3528,5696,2479,1,3,4,5,3,10,0.36,3,0.45,1.07,3,0.036,1,True
32582,25585,ID-2014-48996,20141104,20141106,1648,4436,2479,1,1,2,5,2,21,-15.74,2,0.45,4.26,2,-0.7495,1,False
32583,20650,IN-2014-67119,20141107,20141110,299,3636,2482,1,1,1,3,1,34,13.72,3,0.15,11.7,3,0.4035,1,True
32584,20651,IN-2014-67119,20141107,20141110,299,4868,2482,1,1,1,5,2,31,-20.89,3,0.45,9.98,3,-0.6739,1,False
32585,30105,IN-2014-20485,20141108,20141110,2397,2703,2483,1,1,2,3,1,1539,325.7,6,0.15,403.26,2,0.2116,1,True
32586,22226,ID-2014-13618,20141202,20141206,1431,7520,2482,1,3,4,5,2,235,-149.67,9,0.45,17.36,4,-0.6369,1,False
32587,21124,ID-2014-54792,20141210,20141214,867,3253,2482,1,3,2,5,2,28,-9.66,1,0.45,3.44,4,-0.345,1,False
32588,21125,ID-2014-54792,20141210,20141214,867,3967,2482,1,3,2,3,2,42,-0.52,1,0.15,7.73,4,-0.0124,1,False
32589,24027,ID-2014-26701,20141212,20141214,2558,4868,2482,1,1,4,5,2,10,-6.96,1,0.45,2.18,2,-0.696,1,False
32590,20464,ID-2014-74462,20141223,20141225,3013,2876,2482,1,3,4,5,2,27,-15.34,1,0.45,0.76,2,-0.5681,1,False
32591,25322,ID-2011-72894,20110228,20110303,3740,2415,2682,1,1,1,5,2,811,-599.94,3,0.5,236.16,3,-0.7398,1,False
32592,25323,ID-2011-72894,20110228,20110303,3740,2651,2682,1,1,1,5,2,311,-224.01,2,0.5,60.79,3,-0.7203,1,False
32593,29768,ID-2011-58726,20110720,20110725,1327,5857,1667,1,3,4,5,2,24,-21.52,5,0.5,1.45,5,-0.8967,1,False
32594,26812,ID-2011-60833,20110817,20110817,4570,3525,670,1,2,4,5,2,40,-21.6,6,0.5,5.97,0,-0.54,1,False
32595,26813,ID-2011-60833,20110817,20110817,4570,4415,670,1,2,4,5,2,37,-34.23,2,0.5,7.23,0,-0.9251,1,False
32596,24873,ID-2011-11392,20110905,20110907,4510,4805,1667,1,3,1,5,2,16,-11.58,2,0.5,4.34,2,-0.7238,1,False
32597,24874,ID-2011-11392,20110905,20110907,4510,5735,1667,1,3,1,5,2,69,-63.54,12,0.5,16.72,2,-0.9209,1,False
32598,28909,ID-2011-25581,20111017,20111020,2907,4537,2436,1,1,4,5,2,21,-7.98,2,0.5,0.64,3,-0.38,1,False
32599,21082,ID-2011-77619,20111101,20111102,3178,2619,2682,1,1,1,5,2,142,-25.68,4,0.5,30.95,1,-0.1808,1,False
32600,21079,ID-2011-77619,20111101,20111102,3178,3520,2682,1,1,1,5,2,197,-66.96,8,0.5,53.65,1,-0.3399,1,False
32601,21076,ID-2011-77619,20111101,20111102,3178,4421,2682,1,1,1,5,2,83,-29.97,9,0.5,28.34,1,-0.3611,1,False
32602,21081,ID-2011-77619,20111101,20111102,3178,7725,2682,1,1,1,5,2,11,-8.22,2,0.5,3.53,1,-0.7473,1,False
32603,21080,ID-2011-77619,20111101,20111102,3178,7617,2682,1,1,1,5,2,122,-92.48,5,0.5,49.1,1,-0.758,1,False
32604,24004,IN-2011-43298,20111103,20111105,3339,5533,2428,1,3,4,5,2,17,-13.92,4,0.5,0.05,2,-0.8188,1,False
32605,28897,ID-2012-51565,20120329,20120331,717,7482,2432,1,3,1,5,2,56,-42.48,3,0.5,18.38,2,-0.7586,1,False
32606,30174,ID-2012-62807,20120724,20120729,2943,3444,2434,1,3,4,5,2,3,-2.68,1,0.5,0.39,5,-0.8933,1,False
32607,22378,ID-2012-71949,20121012,20121015,3600,3399,2434,1,1,4,5,2,7,-2.34,3,0.5,1.11,3,-0.3343,1,False
32608,22945,ID-2012-32623,20121115,20121120,3515,5170,1667,1,3,4,5,2,23,-22.44,4,0.5,0.84,5,-0.9757,1,False
32609,30027,ID-2012-58348,20121121,20121124,4652,6537,2445,1,1,1,5,2,45,-5.4,3,0.5,9.14,3,-0.12,1,False
32610,22166,ID-2012-17601,20121220,20121223,2413,2476,2425,1,1,1,5,2,1705,-1023.03,6,0.5,285.61,3,-0.6,1,False
32611,22251,IN-2013-68449,20130128,20130202,3600,4455,1667,1,3,4,5,2,10,-7.32,2,0.5,0.94,5,-0.732,1,False
32612,26921,ID-2013-34051,20130515,20130518,1216,5735,670,1,3,4,5,2,46,-42.36,8,0.5,2.82,3,-0.9209,1,False
32613,28650,ID-2013-69037,20130529,20130602,1811,5857,2431,1,3,4,5,2,10,-8.61,2,0.5,0.56,4,-0.861,1,False
32614,20922,ID-2013-30075,20130610,20130613,3009,6344,2433,1,3,1,5,2,37,-15.0,5,0.5,7.16,3,-0.4054,1,False
32615,29842,IN-2013-42521,20130613,20130615,4288,2672,2016,1,3,1,5,2,973,-486.46,7,0.5,209.86,2,-0.5,1,False
32616,28556,ID-2013-35591,20130704,20130706,2120,3720,670,1,3,4,5,2,75,-23.9,3,0.5,5.16,2,-0.3187,1,False
32617,24746,ID-2013-38650,20130806,20130809,4135,5046,2425,1,1,4,5,2,49,-24.82,5,0.5,5.0,3,-0.5065,1,False
32618,30030,ID-2013-12442,20130904,20130906,4429,5950,2682,1,3,1,5,2,30,-23.9,9,0.5,7.97,2,-0.7967,1,False
32619,23965,ID-2013-15837,20130917,20130920,2765,2943,2682,1,1,1,5,2,136,-5.55,5,0.5,47.59,3,-0.0408,1,False
32620,23964,ID-2013-15837,20130917,20130920,2765,4692,2682,1,1,1,5,2,203,-69.0,10,0.5,34.54,3,-0.3399,1,False
32621,26683,ID-2014-26869,20140523,20140525,3401,7517,2432,1,3,4,5,2,137,-90.09,7,0.5,10.9,2,-0.6576,1,False
32622,25832,ID-2014-67644,20140616,20140619,327,4656,2430,1,3,4,5,2,30,-29.79,2,0.5,1.01,3,-0.993,1,False
32623,24820,ID-2014-44411,20140619,20140622,1583,4845,2430,1,3,1,5,2,13,-11.07,2,0.5,2.31,3,-0.8515,1,False
32624,25442,ID-2014-68260,20140708,20140708,131,2461,2437,1,2,4,5,2,285,-159.65,1,0.5,36.63,0,-0.5602,1,False
32625,23789,ID-2014-17279,20140826,20140828,4660,3062,2432,1,3,1,5,2,35,-3.68,7,0.5,10.47,2,-0.1051,1,False
32626,23788,ID-2014-17279,20140826,20140828,4660,4389,2432,1,3,1,5,2,103,-2.2,7,0.5,16.89,2,-0.0214,1,False
32627,23193,IN-2014-16929,20140906,20140910,4024,3256,2046,1,3,4,5,2,47,-10.29,2,0.5,1.94,4,-0.2189,1,False
32628,23194,IN-2014-16929,20140906,20140910,4024,4796,2046,1,3,4,5,2,27,-9.3,4,0.5,1.42,4,-0.3444,1,False
32629,22658,ID-2014-45055,20141031,20141102,3058,4529,2432,1,1,4,5,2,65,-9.22,5,0.5,7.06,2,-0.1418,1,False
32630,22657,ID-2014-45055,20141031,20141102,3058,6462,2432,1,1,4,5,2,43,-13.72,5,0.5,11.26,2,-0.3191,1,False
32631,29104,ID-2014-17314,20141108,20141110,323,7519,1667,1,3,1,5,2,23,-17.13,2,0.5,4.66,2,-0.7448,1,False
32632,21938,ID-2011-28661,20110210,20110213,3062,7433,670,1,3,2,5,2,9,-7.72,1,0.5,0.98,3,-0.8578,1,False
32633,28721,ID-2011-55667,20110223,20110226,3930,6613,2434,1,3,2,5,3,45,0.0,3,0.5,1.48,3,0.0,1,False
32634,21134,ID-2011-71452,20110405,20110408,397,3998,2438,1,3,2,5,2,28,-1.17,2,0.5,2.96,3,-0.0418,1,False
32635,20646,ID-2011-50802,20110409,20110409,979,4289,2682,1,2,2,5,2,16,-15.48,3,0.5,3.47,0,-0.9675,1,False
32636,20647,ID-2011-50802,20110409,20110409,979,4340,2682,1,2,2,5,2,58,-8.14,3,0.5,10.72,0,-0.1403,1,False
32637,29406,ID-2011-75981,20110421,20110425,2397,7494,2434,1,3,2,5,2,38,-14.58,3,0.5,5.34,4,-0.3837,1,False
32638,23215,ID-2011-22011,20110730,20110802,1022,3549,2682,1,3,2,5,2,22,-18.63,3,0.5,2.5,3,-0.8468,1,False
32639,23214,ID-2011-22011,20110730,20110802,1022,4936,2682,1,3,2,5,2,19,-1.17,3,0.5,1.34,3,-0.0616,1,False
32640,23485,ID-2011-59237,20110913,20110917,4143,3748,2429,1,3,2,5,2,5,-0.33,2,0.5,0.78,4,-0.066,1,False
32641,23480,ID-2011-59237,20110913,20110917,4143,4357,2429,1,3,2,5,2,116,-69.75,5,0.5,16.53,4,-0.6013,1,False
32642,23481,ID-2011-59237,20110913,20110917,4143,5640,2429,1,3,2,5,2,7,-1.02,2,0.5,1.36,4,-0.1457,1,False
32643,23484,ID-2011-59237,20110913,20110917,4143,5701,2429,1,3,2,5,2,20,-7.2,3,0.5,1.77,4,-0.36,1,False
32644,26983,ID-2011-43739,20110919,20110921,1305,4828,2434,1,1,2,5,2,34,-27.0,5,0.5,6.35,2,-0.7941,1,False
32645,23422,ID-2011-19512,20111004,20111006,487,6384,2679,1,3,2,5,2,105,-6.48,8,0.5,10.59,2,-0.0617,1,False
32646,27227,IN-2011-13492,20111026,20111028,234,3734,670,1,3,2,5,2,23,-11.62,5,0.5,4.67,2,-0.5052,1,False
32647,27228,IN-2011-13492,20111026,20111028,234,6478,670,1,3,2,5,2,90,-63.18,4,0.5,18.88,2,-0.702,1,False
32648,25887,ID-2011-49409,20111221,20111222,3355,2555,2432,1,1,2,5,2,123,-44.19,3,0.5,19.85,1,-0.3593,1,False
32649,21009,ID-2012-12519,20120531,20120602,1018,2943,2437,1,1,2,5,2,109,-4.44,4,0.5,21.6,2,-0.0407,1,False
32650,21006,ID-2012-12519,20120531,20120602,1018,3508,2437,1,1,2,5,2,15,-0.9,2,0.5,4.93,2,-0.06,1,False
32651,21004,ID-2012-12519,20120531,20120602,1018,3938,2437,1,1,2,5,2,11,-3.1,3,0.5,1.05,2,-0.2818,1,False
32652,21007,ID-2012-12519,20120531,20120602,1018,5081,2437,1,1,2,5,2,21,-18.32,3,0.5,4.7,2,-0.8724,1,False
32653,21005,ID-2012-12519,20120531,20120602,1018,5907,2437,1,1,2,5,2,18,-1.12,3,0.5,2.81,2,-0.0622,1,False
32654,21008,ID-2012-12519,20120531,20120602,1018,6436,2437,1,1,2,5,2,137,-137.29,9,0.5,20.62,2,-1.0021,1,False
32655,21646,IN-2012-21703,20120601,20120602,4656,6525,2426,1,1,2,5,2,48,-4.83,7,0.5,6.26,1,-0.1006,1,False
32656,21970,ID-2012-74630,20120608,20120610,4089,2603,2680,1,3,2,5,2,743,-520.34,3,0.5,112.21,2,-0.7003,1,False
32657,21971,ID-2012-74630,20120608,20120610,4089,3238,2680,1,3,2,5,2,114,-20.62,5,0.5,8.94,2,-0.1809,1,False
32658,21968,ID-2012-74630,20120608,20120610,4089,5508,2680,1,3,2,5,2,6,-4.29,2,0.5,0.48,2,-0.715,1,False
32659,24879,ID-2012-60490,20120621,20120621,1708,5933,2676,1,2,2,5,2,23,-0.6,5,0.5,5.39,0,-0.0261,1,False
32660,24878,ID-2012-60490,20120621,20120621,1708,7643,2676,1,2,2,5,2,44,-11.37,2,0.5,5.04,0,-0.2584,1,False
32661,30284,ID-2012-26463,20120721,20120721,4055,3793,2425,1,2,2,5,2,44,-35.91,7,0.5,4.1,0,-0.8161,1,False
32662,30285,ID-2012-26463,20120721,20120721,4055,6611,2425,1,2,2,5,2,30,-14.04,2,0.5,1.22,0,-0.468,1,False
32663,22630,IN-2012-44509,20121005,20121007,2530,3681,2046,1,3,2,5,2,29,-0.03,2,0.5,0.88,2,-0.001,1,False
32664,21170,ID-2012-18938,20121017,20121019,43,7562,1667,1,1,2,5,2,27,-6.51,2,0.5,5.5,2,-0.2411,1,False
32665,25681,ID-2012-55499,20121201,20121202,4250,5021,2445,1,1,2,5,2,7,-2.49,1,0.5,0.97,1,-0.3557,1,False
32666,22702,ID-2012-47995,20121203,20121205,2368,3434,2432,1,1,2,5,2,76,-22.82,3,0.5,11.95,2,-0.3003,1,False
32667,20915,ID-2012-12960,20121209,20121209,813,2461,2435,1,2,2,5,2,1140,-638.58,4,0.5,62.34,0,-0.5602,1,False
32668,20914,ID-2012-12960,20121209,20121209,813,5731,2435,1,2,2,5,2,11,-8.19,2,0.5,0.86,0,-0.7445,1,False
32669,24760,ID-2013-36809,20130104,20130106,2989,5867,2432,1,3,2,5,2,10,-6.48,2,0.5,2.19,2,-0.648,1,False
32670,29729,ID-2013-69464,20130211,20130215,3379,5635,1667,1,3,2,5,2,38,-0.84,8,0.5,5.64,4,-0.0221,1,False
32671,24971,ID-2013-67525,20130529,20130601,4155,7662,2430,1,1,2,5,2,21,-9.48,4,0.5,4.46,3,-0.4514,1,False
32672,28730,ID-2013-52139,20130607,20130610,4131,3717,2425,1,3,2,5,2,51,-23.67,2,0.5,6.33,3,-0.4641,1,False
32673,28625,ID-2013-73475,20130618,20130621,604,5720,2430,1,1,2,5,2,17,-7.24,3,0.5,4.03,3,-0.4259,1,False
32674,26171,ID-2013-48898,20130725,20130726,2242,6667,2682,1,1,2,5,2,17,-13.68,2,0.5,1.44,1,-0.8047,1,False
32675,27775,ID-2013-11322,20130728,20130731,3616,7565,2433,1,3,2,5,2,95,-13.44,7,0.5,14.21,3,-0.1415,1,False
32676,26565,ID-2013-57634,20131003,20131005,1417,6351,2680,1,1,2,5,2,14,-4.89,2,0.5,4.11,2,-0.3493,1,False
32677,20413,ID-2013-18504,20131022,20131026,1750,5820,2426,1,3,2,5,2,13,-7.47,2,0.5,1.3,4,-0.5746,1,False
32678,30090,ID-2013-65061,20131218,20131220,4538,3766,2435,1,3,2,5,2,7,-1.03,3,0.5,0.55,2,-0.1471,1,False
32679,22689,ID-2013-10846,20131228,20140102,102,3332,2437,1,3,2,5,2,81,-50.18,3,0.5,9.48,5,-0.6195,1,False
32680,23120,ID-2014-74315,20140310,20140313,3491,7768,2677,1,1,2,5,2,36,-26.6,3,0.5,6.23,3,-0.7389,1,False
32681,29567,ID-2014-11056,20140320,20140322,1906,3813,2676,1,3,2,5,2,12,-2.04,4,0.5,2.38,2,-0.17,1,False
32682,29566,ID-2014-11056,20140320,20140322,1906,4296,2676,1,3,2,5,2,52,-24.98,3,0.5,5.3,2,-0.4804,1,False
32683,29564,ID-2014-11056,20140320,20140322,1906,5753,2676,1,3,2,5,2,3,-0.56,1,0.5,0.52,2,-0.1867,1,False
32684,29565,ID-2014-11056,20140320,20140322,1906,6214,2676,1,3,2,5,2,26,-2.12,3,0.5,3.04,2,-0.0815,1,False
32685,27833,IN-2014-64529,20140505,20140507,2989,4706,2026,1,3,2,5,2,29,-10.62,2,0.5,3.52,2,-0.3662,1,False
32686,21939,ID-2014-27555,20140603,20140608,4024,3799,2682,1,3,2,5,2,5,-2.68,1,0.5,0.86,5,-0.536,1,False
32687,23490,ID-2014-35521,20140616,20140618,3303,3782,2682,1,3,2,5,2,6,-6.39,1,0.5,1.12,2,-1.065,1,False
32688,23487,ID-2014-35521,20140616,20140618,3303,3934,2682,1,3,2,5,2,3,-1.96,1,0.5,0.47,2,-0.6533,1,False
32689,23488,ID-2014-35521,20140616,20140618,3303,3468,2682,1,3,2,5,2,97,-60.12,4,0.5,12.87,2,-0.6198,1,False
32690,23489,ID-2014-35521,20140616,20140618,3303,6260,2682,1,3,2,5,2,34,-33.93,2,0.5,3.49,2,-0.9979,1,False
32691,24805,ID-2014-25497,20140616,20140619,2835,4340,2430,1,3,2,5,2,58,-8.14,3,0.5,10.64,3,-0.1403,1,False
32692,24806,ID-2014-25497,20140616,20140619,2835,4703,2430,1,3,2,5,2,92,-42.32,7,0.5,20.86,3,-0.46,1,False
32693,23730,ID-2014-29004,20140819,20140823,4368,5725,2682,1,3,2,5,2,18,-10.62,3,0.5,2.45,4,-0.59,1,False
32694,22273,IN-2014-17160,20140820,20140822,2647,4404,670,1,1,2,5,2,19,-12.87,3,0.5,1.92,2,-0.6774,1,False
32695,22272,IN-2014-17160,20140820,20140822,2647,4808,670,1,1,2,5,2,41,-8.32,5,0.5,2.18,2,-0.2029,1,False
32696,22271,IN-2014-17160,20140820,20140822,2647,6534,670,1,1,2,5,2,31,-17.49,2,0.5,0.31,2,-0.5642,1,False
32697,27005,ID-2014-72663,20140826,20140831,921,2442,2432,1,3,2,5,2,69,-39.93,2,0.5,7.52,5,-0.5787,1,False
32698,27004,ID-2014-72663,20140826,20140831,921,3861,2432,1,3,2,5,2,36,-3.04,7,0.5,3.86,5,-0.0844,1,False
32699,27006,ID-2014-72663,20140826,20140831,921,4898,2432,1,3,2,5,2,13,-7.11,3,0.5,2.76,5,-0.5469,1,False
32700,27008,ID-2014-72663,20140826,20140831,921,7564,2432,1,3,2,5,2,75,-26.86,3,0.5,10.0,5,-0.3581,1,False
32701,29236,ID-2014-42654,20141014,20141015,897,5773,2433,1,1,2,5,2,17,-9.54,3,0.5,4.38,1,-0.5612,1,False
32702,28144,ID-2014-52013,20141202,20141204,2261,2848,2672,1,3,2,5,2,35,-22.36,3,0.5,3.28,2,-0.6389,1,False
32703,28072,ID-2014-70290,20141202,20141204,4139,5666,2430,1,3,2,5,2,11,-6.36,2,0.5,1.62,2,-0.5782,1,False
32704,28073,ID-2014-70290,20141202,20141204,4139,6577,2430,1,3,2,5,2,13,-3.54,2,0.5,1.58,2,-0.2723,1,False
32705,19820,ES-2011-4436456,20110126,20110126,1984,3571,1060,5,2,4,5,2,41,-10.89,6,0.5,3.98,0,-0.2656,1,False
32706,19822,ES-2011-4436456,20110126,20110126,1984,4285,1060,5,2,4,5,2,12,-8.01,3,0.5,1.75,0,-0.6675,1,False
32707,10718,ES-2011-1640672,20110202,20110205,2644,6136,1544,5,1,2,5,2,13,-7.94,1,0.5,1.83,3,-0.6108,1,False
32708,19719,IT-2011-1181278,20110210,20110210,3673,3506,1457,5,2,2,5,2,26,-14.32,5,0.5,8.95,0,-0.5508,1,False
32709,15022,IT-2011-1716540,20110409,20110411,1080,2993,2525,5,3,2,5,2,205,-127.44,8,0.5,32.75,2,-0.6217,1,False
32710,15023,IT-2011-1716540,20110409,20110411,1080,4406,2525,5,3,2,5,2,17,-4.77,2,0.5,3.41,2,-0.2806,1,False
32711,16993,IT-2011-4977940,20110724,20110726,2727,3796,2531,5,1,2,5,2,40,-33.3,5,0.5,8.58,2,-0.8325,1,False
32712,16994,IT-2011-4977940,20110724,20110726,2727,4602,2531,5,1,2,5,2,23,-4.98,1,0.5,3.88,2,-0.2165,1,False
32713,11236,ES-2011-2045003,20111011,20111014,2270,2996,1457,5,1,2,5,2,126,-115.83,9,0.5,10.25,3,-0.9193,1,False
32714,16282,IT-2011-5982785,20111025,20111027,2311,3649,1060,5,3,2,5,2,77,-33.98,5,0.5,15.65,2,-0.4413,1,False
32715,14231,IT-2011-3745230,20111217,20111219,420,3213,2527,5,3,2,5,2,57,-39.78,2,0.5,10.16,2,-0.6979,1,False
32716,11482,IT-2012-2565333,20120306,20120311,1718,3053,2529,5,3,4,5,2,29,-21.66,2,0.5,1.2,5,-0.7469,1,False
32717,16925,ES-2012-5269514,20120329,20120330,3945,6184,1256,5,1,4,5,2,31,-23.1,2,0.5,4.29,1,-0.7452,1,False
32718,17521,ES-2012-2314672,20120405,20120405,1372,2912,1457,5,2,2,5,2,26,-12.54,2,0.5,8.3,0,-0.4823,1,False
32719,17520,ES-2012-2314672,20120405,20120405,1372,3017,1457,5,2,2,5,2,117,-7.05,5,0.5,15.72,0,-0.0603,1,False
32720,12781,ES-2012-1763830,20120427,20120428,1661,7731,1457,5,1,4,5,2,34,-1.4,3,0.5,4.23,1,-0.0412,1,False
32721,16946,ES-2012-2867475,20120601,20120603,1785,3452,1544,5,3,2,5,2,10,-0.84,2,0.5,0.9,2,-0.084,1,False
32722,11189,IT-2012-1694853,20120823,20120825,3539,3501,1256,5,3,1,5,2,9,-0.06,4,0.5,2.94,2,-0.0067,1,False
32723,11190,IT-2012-1694853,20120823,20120825,3539,7751,1256,5,3,1,5,2,82,-1.74,4,0.5,21.56,2,-0.0212,1,False
32724,18097,ES-2012-4003155,20120929,20121001,4770,3921,1296,5,3,1,5,2,171,-129.99,7,0.5,31.67,2,-0.7602,1,False
32725,18096,ES-2012-4003155,20120929,20121001,4770,3916,1296,5,3,1,5,2,218,-87.21,9,0.5,63.42,2,-0.4,1,False
32726,14168,IT-2012-4790620,20121222,20121224,3089,3411,1296,5,3,2,5,2,42,-14.36,3,0.5,4.74,2,-0.3419,1,False
32727,17312,ES-2013-1874583,20130215,20130215,128,3114,1256,5,2,2,5,2,47,-23.62,5,0.5,6.76,0,-0.5026,1,False
32728,17313,ES-2013-1874583,20130215,20130215,128,2889,1256,5,2,2,5,2,91,-43.6,9,0.5,13.2,0,-0.4791,1,False
32729,11706,ES-2013-4295346,20130228,20130228,2510,3780,1296,5,2,2,5,2,7,-4.02,2,0.5,0.92,0,-0.5743,1,False
32730,15878,ES-2013-1135121,20130411,20130414,922,7469,1256,5,3,2,5,2,57,-26.32,3,0.5,8.83,3,-0.4618,1,False
32731,15070,ES-2013-1460976,20130610,20130614,416,2857,1544,5,3,4,5,2,24,-24.42,4,0.5,2.99,4,-1.0175,1,False
32732,12396,ES-2013-5072900,20130903,20130907,3308,3762,1544,5,3,4,5,2,23,-6.42,4,0.5,1.24,4,-0.2791,1,False
32733,16764,IT-2013-3843253,20130920,20130923,4148,3302,1256,5,1,4,5,2,110,-70.32,4,0.5,17.37,3,-0.6393,1,False
32734,16766,IT-2013-3843253,20130920,20130923,4148,3217,1256,5,1,4,5,2,14,-0.02,1,0.5,1.31,3,-0.0014,1,False
32735,16765,IT-2013-3843253,20130920,20130923,4148,3919,1256,5,1,4,5,2,73,-30.75,5,0.5,16.08,3,-0.4212,1,False
32736,16763,IT-2013-3843253,20130920,20130923,4148,5158,1256,5,1,4,5,2,32,-30.52,5,0.5,0.55,3,-0.9537,1,False
32737,13763,IT-2013-4186516,20131009,20131010,968,2804,2530,5,1,2,5,2,27,-22.54,3,0.5,7.03,1,-0.8348,1,False
32738,13764,IT-2013-4186516,20131009,20131010,968,5094,2530,5,1,2,5,2,14,-11.04,2,0.5,2.09,1,-0.7886,1,False
32739,18567,ES-2014-3900205,20140401,20140404,3059,2995,1457,5,1,1,5,2,40,-13.74,4,0.5,4.0,3,-0.3435,1,False
32740,17560,IT-2014-1985106,20140515,20140519,3093,4984,1256,5,3,4,5,2,29,-23.7,4,0.5,1.75,4,-0.8172,1,False
32741,17558,IT-2014-1985106,20140515,20140519,3093,5929,1256,5,3,4,5,2,17,-13.2,4,0.5,1.52,4,-0.7765,1,False
32742,12381,IT-2014-4142742,20140618,20140623,1480,3696,1256,5,3,4,5,2,100,-58.26,4,0.5,3.64,5,-0.5826,1,False
32743,19953,ES-2014-4308323,20140713,20140716,2990,3817,1296,5,1,1,5,2,22,-8.46,4,0.5,7.77,3,-0.3845,1,False
32744,18459,ES-2014-5084020,20140714,20140718,3224,3848,1296,5,3,2,5,2,21,-12.38,3,0.5,2.48,4,-0.5895,1,False
32745,14219,ES-2014-2919686,20141008,20141012,3613,5716,1457,5,3,4,5,2,10,-8.22,2,0.5,1.41,4,-0.822,1,False
32746,11167,IT-2014-2208571,20141226,20141228,3292,3408,2527,5,1,2,5,2,20,-9.09,6,0.5,4.48,2,-0.4545,1,False
32747,11731,IT-2011-3647632,20110101,20110105,1661,6207,2783,5,3,2,5,2,45,-26.06,3,0.5,4.82,4,-0.5791,1,False
32748,18607,ES-2011-5040255,20110112,20110115,3581,6071,3092,5,1,4,5,2,34,-6.15,2,0.5,7.31,3,-0.1809,1,False
32749,10920,ES-2011-4825230,20110118,20110123,3819,3947,922,5,3,2,5,2,26,-10.76,1,0.5,2.53,5,-0.4138,1,False
32750,19098,IT-2011-5645183,20110203,20110205,3197,3185,2786,5,3,4,5,2,91,-61.65,6,0.5,6.64,2,-0.6775,1,False
32751,20127,ES-2011-2140658,20110325,20110327,4519,3065,3092,5,3,2,5,2,15,-8.82,2,0.5,1.89,2,-0.588,1,False
32752,20126,ES-2011-2140658,20110325,20110327,4519,4835,3092,5,3,2,5,2,7,-4.28,1,0.5,1.18,2,-0.6114,1,False
32753,15664,IT-2011-2660642,20110510,20110512,3201,3053,2783,5,3,1,5,2,44,-32.49,3,0.5,13.98,2,-0.7384,1,False
32754,15663,IT-2011-2660642,20110510,20110512,3201,6579,2783,5,3,1,5,2,39,-17.22,4,0.5,12.78,2,-0.4415,1,False
32755,19360,IT-2011-3515682,20110527,20110530,3002,4611,2783,5,1,4,5,2,46,-38.44,11,0.5,0.29,3,-0.8357,1,False
32756,19233,IT-2011-1260172,20110702,20110703,4586,3271,1859,5,1,2,5,2,35,-21.64,3,0.5,4.7,1,-0.6183,1,False
32757,19482,IT-2011-5521557,20110721,20110725,1328,3216,1859,5,3,2,5,2,52,-34.11,2,0.5,7.66,4,-0.656,1,False
32758,19484,IT-2011-5521557,20110721,20110725,1328,3947,1859,5,3,2,5,2,128,-53.78,5,0.5,21.04,4,-0.4202,1,False
32759,13519,IT-2011-1626202,20110729,20110801,171,5094,3092,5,1,4,5,2,55,-44.16,8,0.5,5.15,3,-0.8029,1,False
32760,14581,IT-2011-3157915,20110912,20110916,4060,7750,1859,5,3,2,5,2,60,-37.2,4,0.5,11.54,4,-0.62,1,False
